,Path,ImageId,Image Size,Voxel Size in mm,Dimension
933,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/817.img.nii.gz,Imagecas_817.img.nii.gz,"(512, 512, 275)","(0.34375, 0.34375, 0.5)",3
934,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/909.img.nii.gz,Imagecas_909.img.nii.gz,"(512, 512, 275)","(0.333984375, 0.333984375, 0.5)",3
935,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/916.img.nii.gz,Imagecas_916.img.nii.gz,"(512, 512, 275)","(0.3515625, 0.3515625, 0.5)",3
936,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/839.img.nii.gz,Imagecas_839.img.nii.gz,"(512, 512, 275)","(0.33984375, 0.33984375, 0.5)",3
937,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/922.img.nii.gz,Imagecas_922.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
938,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/915.img.nii.gz,Imagecas_915.img.nii.gz,"(512, 512, 275)","(0.33984375, 0.33984375, 0.5)",3
939,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/892.img.nii.gz,Imagecas_892.img.nii.gz,"(512, 512, 275)","(0.330078125, 0.330078125, 0.5)",3
940,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/942.img.nii.gz,Imagecas_942.img.nii.gz,"(512, 512, 275)","(0.353515625, 0.353515625, 0.5)",3
941,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/935.img.nii.gz,Imagecas_935.img.nii.gz,"(512, 512, 275)","(0.3828125, 0.3828125, 0.5)",3
942,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/988.img.nii.gz,Imagecas_988.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
943,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/807.img.nii.gz,Imagecas_807.img.nii.gz,"(512, 512, 275)","(0.390625, 0.390625, 0.5)",3
944,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/820.img.nii.gz,Imagecas_820.img.nii.gz,"(512, 512, 255)","(0.365234375, 0.365234375, 0.5)",3
945,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/802.img.nii.gz,Imagecas_802.img.nii.gz,"(512, 512, 263)","(0.3515625, 0.3515625, 0.5)",3
946,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/868.img.nii.gz,Imagecas_868.img.nii.gz,"(512, 512, 275)","(0.3515625, 0.3515625, 0.5)",3
947,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/927.img.nii.gz,Imagecas_927.img.nii.gz,"(512, 512, 275)","(0.353515625, 0.353515625, 0.5)",3
948,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/853.img.nii.gz,Imagecas_853.img.nii.gz,"(512, 512, 275)","(0.375, 0.375, 0.5)",3
949,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/903.img.nii.gz,Imagecas_903.img.nii.gz,"(512, 512, 223)","(0.318359375, 0.318359375, 0.5)",3
950,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/905.img.nii.gz,Imagecas_905.img.nii.gz,"(512, 512, 275)","(0.400390625, 0.400390625, 0.5)",3
951,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/980.img.nii.gz,Imagecas_980.img.nii.gz,"(512, 512, 233)","(0.357421875, 0.357421875, 0.5)",3
952,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/854.img.nii.gz,Imagecas_854.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
953,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/900.img.nii.gz,Imagecas_900.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
954,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/852.img.nii.gz,Imagecas_852.img.nii.gz,"(512, 512, 275)","(0.376953125, 0.376953125, 0.5)",3
955,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/826.img.nii.gz,Imagecas_826.img.nii.gz,"(512, 512, 275)","(0.369140625, 0.369140625, 0.5)",3
956,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/866.img.nii.gz,Imagecas_866.img.nii.gz,"(512, 512, 241)","(0.3671875, 0.3671875, 0.5)",3
957,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/818.img.nii.gz,Imagecas_818.img.nii.gz,"(512, 512, 275)","(0.447265625, 0.447265625, 0.5)",3
958,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/963.img.nii.gz,Imagecas_963.img.nii.gz,"(512, 512, 235)","(0.37890625, 0.37890625, 0.5)",3
959,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/971.img.nii.gz,Imagecas_971.img.nii.gz,"(512, 512, 275)","(0.36328125, 0.36328125, 0.5)",3
960,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/801.img.nii.gz,Imagecas_801.img.nii.gz,"(512, 512, 275)","(0.35546875, 0.35546875, 0.5)",3
961,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/830.img.nii.gz,Imagecas_830.img.nii.gz,"(512, 512, 249)","(0.361328125, 0.361328125, 0.5)",3
962,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/985.img.nii.gz,Imagecas_985.img.nii.gz,"(512, 512, 259)","(0.41796875, 0.41796875, 0.5)",3
963,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/901.img.nii.gz,Imagecas_901.img.nii.gz,"(512, 512, 275)","(0.365234375, 0.365234375, 0.5)",3
964,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/969.img.nii.gz,Imagecas_969.img.nii.gz,"(512, 512, 239)","(0.33984375, 0.33984375, 0.5)",3
965,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/823.img.nii.gz,Imagecas_823.img.nii.gz,"(512, 512, 275)","(0.328125, 0.328125, 0.5)",3
966,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/954.img.nii.gz,Imagecas_954.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
967,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/876.img.nii.gz,Imagecas_876.img.nii.gz,"(512, 512, 275)","(0.3671875, 0.3671875, 0.5)",3
968,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/937.img.nii.gz,Imagecas_937.img.nii.gz,"(512, 512, 275)","(0.34765625, 0.34765625, 0.5)",3
969,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/989.img.nii.gz,Imagecas_989.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
970,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/987.img.nii.gz,Imagecas_987.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
971,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/958.img.nii.gz,Imagecas_958.img.nii.gz,"(512, 512, 229)","(0.34765625, 0.34765625, 0.5)",3
972,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/919.img.nii.gz,Imagecas_919.img.nii.gz,"(512, 512, 221)","(0.318359375, 0.318359375, 0.5)",3
973,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/972.img.nii.gz,Imagecas_972.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
974,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/894.img.nii.gz,Imagecas_894.img.nii.gz,"(512, 512, 275)","(0.365234375, 0.365234375, 0.5)",3
975,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/920.img.nii.gz,Imagecas_920.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
976,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/962.img.nii.gz,Imagecas_962.img.nii.gz,"(512, 512, 275)","(0.392578125, 0.392578125, 0.5)",3
977,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/829.img.nii.gz,Imagecas_829.img.nii.gz,"(512, 512, 275)","(0.376953125, 0.376953125, 0.5)",3
978,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/912.img.nii.gz,Imagecas_912.img.nii.gz,"(512, 512, 275)","(0.349609375, 0.349609375, 0.5)",3
979,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/859.img.nii.gz,Imagecas_859.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
980,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/957.img.nii.gz,Imagecas_957.img.nii.gz,"(512, 512, 231)","(0.341796875, 0.341796875, 0.5)",3
981,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/882.img.nii.gz,Imagecas_882.img.nii.gz,"(512, 512, 259)","(0.375, 0.375, 0.5)",3
982,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/858.img.nii.gz,Imagecas_858.img.nii.gz,"(512, 512, 275)","(0.375, 0.375, 0.5)",3
983,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/883.img.nii.gz,Imagecas_883.img.nii.gz,"(512, 512, 275)","(0.345703125, 0.345703125, 0.5)",3
984,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/899.img.nii.gz,Imagecas_899.img.nii.gz,"(512, 512, 229)","(0.359375, 0.359375, 0.5)",3
985,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/816.img.nii.gz,Imagecas_816.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
986,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/933.img.nii.gz,Imagecas_933.img.nii.gz,"(512, 512, 255)","(0.345703125, 0.345703125, 0.5)",3
987,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/934.img.nii.gz,Imagecas_934.img.nii.gz,"(512, 512, 275)","(0.3359375, 0.3359375, 0.5)",3
988,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/861.img.nii.gz,Imagecas_861.img.nii.gz,"(512, 512, 233)","(0.37109375, 0.37109375, 0.5)",3
989,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/828.img.nii.gz,Imagecas_828.img.nii.gz,"(512, 512, 206)","(0.345703125, 0.345703125, 0.5)",3
990,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/808.img.nii.gz,Imagecas_808.img.nii.gz,"(512, 512, 275)","(0.4140625, 0.4140625, 0.5)",3
991,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/984.img.nii.gz,Imagecas_984.img.nii.gz,"(512, 512, 275)","(0.44921875, 0.44921875, 0.5)",3
992,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/974.img.nii.gz,Imagecas_974.img.nii.gz,"(512, 512, 275)","(0.369140625, 0.369140625, 0.5)",3
993,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/993.img.nii.gz,Imagecas_993.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
994,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/951.img.nii.gz,Imagecas_951.img.nii.gz,"(512, 512, 275)","(0.34375, 0.34375, 0.5)",3
995,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/865.img.nii.gz,Imagecas_865.img.nii.gz,"(512, 512, 275)","(0.34375, 0.34375, 0.5)",3
996,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/910.img.nii.gz,Imagecas_910.img.nii.gz,"(512, 512, 275)","(0.341796875, 0.341796875, 0.5)",3
997,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/936.img.nii.gz,Imagecas_936.img.nii.gz,"(512, 512, 221)","(0.361328125, 0.361328125, 0.5)",3
998,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/1000.img.nii.gz,Imagecas_1000.img.nii.gz,"(512, 512, 233)","(0.333984375, 0.333984375, 0.5)",3
999,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/886.img.nii.gz,Imagecas_886.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
1000,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/932.img.nii.gz,Imagecas_932.img.nii.gz,"(512, 512, 221)","(0.318359375, 0.318359375, 0.5)",3
1001,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/956.img.nii.gz,Imagecas_956.img.nii.gz,"(512, 512, 221)","(0.318359375, 0.318359375, 0.5)",3
1002,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/838.img.nii.gz,Imagecas_838.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
1003,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/944.img.nii.gz,Imagecas_944.img.nii.gz,"(512, 512, 275)","(0.375, 0.375, 0.5)",3
1004,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/811.img.nii.gz,Imagecas_811.img.nii.gz,"(512, 512, 255)","(0.318359375, 0.318359375, 0.5)",3
1005,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/977.img.nii.gz,Imagecas_977.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
1006,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/926.img.nii.gz,Imagecas_926.img.nii.gz,"(512, 512, 275)","(0.345703125, 0.345703125, 0.5)",3
1007,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/997.img.nii.gz,Imagecas_997.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
1008,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/844.img.nii.gz,Imagecas_844.img.nii.gz,"(512, 512, 275)","(0.404296875, 0.404296875, 0.5)",3
1009,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/860.img.nii.gz,Imagecas_860.img.nii.gz,"(512, 512, 275)","(0.357421875, 0.357421875, 0.5)",3
1010,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/945.img.nii.gz,Imagecas_945.img.nii.gz,"(512, 512, 275)","(0.419921875, 0.419921875, 0.5)",3
1011,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/996.img.nii.gz,Imagecas_996.img.nii.gz,"(512, 512, 206)","(0.361328125, 0.361328125, 0.5)",3
1012,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/981.img.nii.gz,Imagecas_981.img.nii.gz,"(512, 512, 223)","(0.36328125, 0.36328125, 0.5)",3
1013,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/983.img.nii.gz,Imagecas_983.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
1014,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/814.img.nii.gz,Imagecas_814.img.nii.gz,"(512, 512, 275)","(0.453125, 0.453125, 0.5)",3
1015,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/946.img.nii.gz,Imagecas_946.img.nii.gz,"(512, 512, 275)","(0.3515625, 0.3515625, 0.5)",3
1016,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/857.img.nii.gz,Imagecas_857.img.nii.gz,"(512, 512, 275)","(0.349609375, 0.349609375, 0.5)",3
1017,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/870.img.nii.gz,Imagecas_870.img.nii.gz,"(512, 512, 275)","(0.34765625, 0.34765625, 0.5)",3
1018,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/906.img.nii.gz,Imagecas_906.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
1019,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/890.img.nii.gz,Imagecas_890.img.nii.gz,"(512, 512, 231)","(0.318359375, 0.318359375, 0.5)",3
1020,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/874.img.nii.gz,Imagecas_874.img.nii.gz,"(512, 512, 253)","(0.36328125, 0.36328125, 0.5)",3
1021,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/871.img.nii.gz,Imagecas_871.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
1022,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/864.img.nii.gz,Imagecas_864.img.nii.gz,"(512, 512, 275)","(0.322265625, 0.322265625, 0.5)",3
1023,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/873.img.nii.gz,Imagecas_873.img.nii.gz,"(512, 512, 233)","(0.4140625, 0.4140625, 0.5)",3
1024,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/931.img.nii.gz,Imagecas_931.img.nii.gz,"(512, 512, 241)","(0.375, 0.375, 0.5)",3
1025,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/812.img.nii.gz,Imagecas_812.img.nii.gz,"(512, 512, 275)","(0.4453125, 0.4453125, 0.5)",3
1026,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/867.img.nii.gz,Imagecas_867.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
1027,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/813.img.nii.gz,Imagecas_813.img.nii.gz,"(512, 512, 241)","(0.337890625, 0.337890625, 0.5)",3
1028,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/947.img.nii.gz,Imagecas_947.img.nii.gz,"(512, 512, 239)","(0.369140625, 0.369140625, 0.5)",3
1029,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/949.img.nii.gz,Imagecas_949.img.nii.gz,"(512, 512, 275)","(0.365234375, 0.365234375, 0.5)",3
1030,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/964.img.nii.gz,Imagecas_964.img.nii.gz,"(512, 512, 275)","(0.390625, 0.390625, 0.5)",3
1031,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/819.img.nii.gz,Imagecas_819.img.nii.gz,"(512, 512, 245)","(0.373046875, 0.373046875, 0.5)",3
1032,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/888.img.nii.gz,Imagecas_888.img.nii.gz,"(512, 512, 275)","(0.38671875, 0.38671875, 0.5)",3
1033,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/960.img.nii.gz,Imagecas_960.img.nii.gz,"(512, 512, 275)","(0.40625, 0.40625, 0.5)",3
1034,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/938.img.nii.gz,Imagecas_938.img.nii.gz,"(512, 512, 275)","(0.40234375, 0.40234375, 0.5)",3
1035,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/923.img.nii.gz,Imagecas_923.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
1036,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/978.img.nii.gz,Imagecas_978.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
1037,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/970.img.nii.gz,Imagecas_970.img.nii.gz,"(512, 512, 206)","(0.361328125, 0.361328125, 0.5)",3
1038,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/836.img.nii.gz,Imagecas_836.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
1039,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/863.img.nii.gz,Imagecas_863.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
